Representative_ASV	Beta	SE	P	FDR_BH	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7
3713	0.721902706194885	0.469659616229201	0.141667062558365	0.340784362467589	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	NA
11506	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Colwelliaceae	g__Thalassotalea	NA
3379	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Colwelliaceae	g__Colwellia	NA
26307	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Rheinheimera	NA
26315	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__uncultured	NA
3782	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Salinivibrio	NA
26767	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Marinomonadaceae	g__Marinomonas	NA
3414	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Cardiobacteriaceae	g__uncultured	NA
26048	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	NA
25948	-0.628789192173932	0.734418440109489	0.403156279855454	0.621089909001366	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	NA
1820	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Dolosigranulum	NA
45293	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Nosocomiicoccus	NA
45449	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae FCS020 group	NA
43929	-0.740712363889677	0.76696798059159	0.346958138080287	0.555558736435307	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculum	NA
44055	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__uncultured	NA
43667	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Propionibacteriaceae	g__Propionibacterium	NA
43816	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Patulibacter	NA
45881	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	NA
44893	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Deinococcota	c__Deinococci	o__Thermales	f__Thermaceae	g__Meiothermus	NA
44676	-0.0198385078244928	0.31146961112332	0.949916489707479	0.968469546147078	k__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Nostoc PCC-7524	NA
2845	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Blastomonas	NA
46306	0.80914416568072	0.605783185512666	0.198292214885552	0.415021364271888	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Tepidimonas	NA
43934	0.15272878830886	0.151305422170473	0.326156783503986	0.532420359938466	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Paludibacter	NA
26614	0.178837264316103	0.135313247843242	0.202836245390323	0.41651676513002	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Coxiellales	f__Coxiellaceae	g__Coxiella	NA
45430	-0.424182054580448	0.348381402417358	0.239105509736702	0.455716012921366	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	NA
45464	0.160912667076778	0.146223547276655	0.285632851250632	0.500336739439027	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae UCG-010	NA
45450	0.169594020127771	0.140898878562645	0.244313306557096	0.458340872968614	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae FE2018 group	NA
45580	0.178837264316103	0.135313247843242	0.202836245390323	0.41651676513002	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Amnipila	NA
43769	0.0894982143869703	0.192070606220471	0.646829477490748	0.7870512523314	k__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Libanicoccus	NA
43877	0.00498102423597262	0.294228425241199	0.986679411377035	0.990474332190023	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidales Incertae Sedis	g__Phocaeicola	NA
43931	0.134575997652284	0.205681324783712	0.521195554454986	0.727928571125183	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__F0058	NA
44341	0.093220132094446	0.233579281469703	0.69451899144147	0.822083704155209	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Lentimicrobiaceae	g__Lentimicrobium	NA
11559	0.155178239766369	0.191975525017388	0.429459042987043	0.635064080564409	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Vespertiliibacter	NA
3700	0.155178239766369	0.191975525017388	0.429459042987043	0.635064080564409	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Lonepinella	NA
45871	-0.197186413897907	0.435912906587558	0.656419074308661	0.793173048122965	k__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus	NA
43317	0.512763491756897	0.506169987264633	0.324472027751928	0.532420359938466	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__F0332	NA
45523	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	NA
45522	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	NA
45534	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__V9D2013 group	NA
45152	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Bacilli	o__Acholeplasmatales	f__Acholeplasmataceae	g__Candidatus Phytoplasma	NA
45151	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Bacilli	o__Acholeplasmatales	f__Acholeplasmataceae	g__Anaeroplasma	NA
44384	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__IheB3-7	NA
44355	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	NA
45443	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Johnsonella	NA
45408	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Defluviitaleaceae	g__Defluviitaleaceae UCG-011	NA
26120	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pseudaminobacter	NA
26156	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudorhodoplanes	NA
46535	0.604908237370854	0.312576686729037	0.0688326132765029	0.195275131143122	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Thorselliaceae	g__Thorsellia	NA
14559	0.649273049970567	0.372339777130278	0.098253881624603	0.26437384643321	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhapis	NA
43432	0.656422176741538	0.382013691971901	0.102890558913818	0.272633866766564	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Cellulomonadaceae	g__Cellulomonas	NA
46349	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Alysiella	NA
46356	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Snodgrassella	NA
2666	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__uncultured	NA
2624	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodobacter	NA
2635	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseobacter	NA
2626	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodovulum	NA
2574	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Gemmobacter	NA
2653	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Sulfitobacter	NA
2634	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseivivax	NA
2628	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseibacterium	NA
46164	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Limibaculum	NA
46168	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Yoonia-Loktanella	NA
2620	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pseudorhodobacter	NA
26163	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Halodurantibacterium	NA
2645	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Ruegeria	NA
2641	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseovarius	NA
43766	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Atopobium	NA
26245	-0.168341337227629	0.407866678945016	0.684674529605329	0.81412324476989	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Erythrobacter	NA
26244	-0.0596442105305925	0.331697931815747	0.859306716928904	0.914239889730498	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Ellin6055	NA
26240	-0.0376788957223615	0.316404687422324	0.906527385785303	0.944525539680495	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Altererythrobacter	NA
2389	0.0837189714046154	0.232932773338111	0.723468312428372	0.838505015951454	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	NA
26095	0.126577539480637	0.204155196326183	0.543023632538792	0.736255418662985	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aureimonas	NA
26077	0.154048180378004	0.186031974438797	0.418473280670351	0.63168356329029	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylopilaceae	g__Albibacter	NA
46232	0.144292461130577	0.192433288896478	0.463045141554542	0.661345068447635	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__uncultured	NA
46292	0.00505556565644084	0.286786335589908	0.986129285179466	0.990474332190023	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Polaromonas	NA
46297	0.0123552567665988	0.281748115368415	0.965505080138679	0.978628450159982	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhizobacter	NA
46271	0.0507949716892907	0.255342684881039	0.844548298406976	0.908977756223591	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Curvibacter	NA
46387	-0.552821693065835	0.421155350603906	0.20579836540338	0.41963572945533	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Janthinobacterium	NA
46190	-0.0618887049074884	0.333262938058835	0.854752502647888	0.914239889730498	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Achromobacter	NA
46322	-0.0502960382874175	0.325184222679653	0.87880306948432	0.928220959236699	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Gallionellaceae	g__Gallionella	NA
46323	0.0281789550282093	0.270851277691709	0.91828927473191	0.94854639620403	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Gallionellaceae	g__Sideroxydans	NA
46367	-0.00523893563294674	0.293902794469924	0.985974241523161	0.990474332190023	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__MND1	NA
26818	-0.248671393643664	0.46451351953402	0.598969144829189	0.773163592763802	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Salinisphaerales	f__Solimonadaceae	g__Hydrocarboniphaga	NA
44011	-0.4091269846253	0.578182655533536	0.488250037125525	0.693724158402407	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Cnuella	NA
44136	0.0413147886925909	0.261833450164164	0.876378637673614	0.927971467047708	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomaceae	g__Arcicella	NA
46632	0.144292461130577	0.192433288896478	0.463045141554542	0.661345068447635	k__Bacteria	p__Sumerlaeota	c__Sumerlaeia	o__Sumerlaeales	f__Sumerlaeaceae	g__Sumerlaea	NA
1807	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia	NA
45724	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Limnochordia	o__	f__	g__Hydrogenispora	NA
45248	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Firmicutes	c__Bacilli	o__Izemoplasmatales	f__Izemoplasmataceae	g__Izimaplasma	NA
44059	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus Amoebophilus	NA
3801	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Arenimonas	NA
26868	-0.0690906845665153	0.291511970298084	0.815326968079534	0.891314767644532	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Dokdonella	NA
43565	0.368695398434519	0.0774918942293733	0.00015722550221796	0.000594722551867934	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Micrococcus	NA
45531	-0.106341815121459	0.317448948641672	0.741505850293923	0.851010325490676	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UCG-003	NA
1817	-0.0996284406281272	0.312765418975904	0.753741438599821	0.851010325490676	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Atopostipes	NA
46417	-0.243212647611411	0.413556748444751	0.563771959749569	0.750068185366926	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Methyloversatilis	NA
14689	-0.192384891578056	0.377752176193938	0.616736595607684	0.775558817256787	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Vulcaniibacterium	NA
26050	-0.0409584934785251	0.272019032112533	0.881987731381997	0.928220959236699	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Psychroglaciecola	NA
2399	-0.030198848156336	0.264589481263036	0.910394446709034	0.945797371946039	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Hirschia	NA
46098	-0.272662952008095	0.434347591667537	0.538049147708024	0.736255418662985	k__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4 lineage	NA
43221	-0.0409584934785251	0.272019032112533	0.881987731381997	0.928220959236699	k__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__JGI 0001001-H03	NA
44512	0.615093264596445	0.32490629646994	0.0745306213704428	0.210297212731736	k__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Nitratifractor	NA
1826	0.635585339340944	0.35250742207826	0.0881488914330099	0.242177480673848	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Trichococcus	NA
43646	0.582090828680945	0.280739693514334	0.0527614150779412	0.157379763832487	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Nocardioidaceae	g__Marmoricola	NA
45868	0.558104871303789	0.248952199135227	0.0378113325955231	0.123359472592894	k__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Oceanivirga	NA
44646	0.564838041358507	0.257841920616746	0.0418822064533581	0.134953776349709	k__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Calothrix PCC-6303	NA
