Representative_ASV	Beta	SE	P	FDR_BH	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7
45494	0.148820150058236	0.155220702623942	0.350379378023092	0.53745012956233	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium] ventriosum group	NA
45436	-0.228942085797495	0.25875236446805	0.387935317244132	0.560241612974393	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__GCA-900066575	NA
45459	0.116335886887428	0.176751493866971	0.518747047794621	0.688035128659999	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae UCG-004	NA
45602	-0.082729504698181	0.189748815252346	0.668024492019526	0.798541882267039	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Fenollaria	NA
45394	0.190934370089757	0.128210904685643	0.153741925724348	0.31580922648792	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Hungateiclostridiaceae	g__Fastidiosipila	NA
45404	0.190934370089757	0.128210904685643	0.153741925724348	0.31580922648792	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Hungateiclostridiaceae	g__uncultured	NA
45229	0.182995819924784	0.133198939148491	0.18635583608363	0.357025153978402	k__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	NA
44117	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	NA
46224	-0.136244627235958	0.393871030110875	0.73341914075529	0.844768200586559	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Cupriavidus	NA
3713	0.650616510151607	0.362088725943726	0.089161269306112	0.226121952937823	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	NA
11506	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Colwelliaceae	g__Thalassotalea	NA
3379	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Colwelliaceae	g__Colwellia	NA
26307	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Rheinheimera	NA
26315	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	g__uncultured	NA
3782	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Salinivibrio	NA
26767	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Marinomonadaceae	g__Marinomonas	NA
3414	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Cardiobacteriaceae	g__uncultured	NA
26048	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	NA
25948	-0.612309243478359	0.732148896990321	0.413941178863974	0.587362919634916	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	NA
1820	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Dolosigranulum	NA
45293	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Nosocomiicoccus	NA
45449	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae FCS020 group	NA
43929	-0.722910015875255	0.767613266219536	0.358782587984509	0.53745012956233	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculum	NA
44055	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__uncultured	NA
43667	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Propionibacteriaceae	g__Propionibacterium	NA
43816	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Patulibacter	NA
45881	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	NA
44893	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Deinococcota	c__Deinococci	o__Thermales	f__Thermaceae	g__Meiothermus	NA
44676	-0.00359633724439196	0.3079084569108	0.990809489074282	0.990809489074282	k__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Nostoc PCC-7524	NA
2845	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Blastomonas	NA
46306	0.772536872228903	0.531159775145099	0.163042241644128	0.328975303175563	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Tepidimonas	NA
43934	0.168977492855747	0.149223472287422	0.272335004333361	0.455524942777483	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Paludibacter	NA
26614	0.195086417455252	0.132655313449559	0.158657355662296	0.322414412042309	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Coxiellales	f__Coxiellaceae	g__Coxiella	NA
45430	-0.406435127294231	0.349545561148101	0.260114074108007	0.443128467567234	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Dorea	NA
45464	0.177161503521652	0.143973979928052	0.234344819286664	0.415396268455178	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae UCG-010	NA
45450	0.185843004998627	0.138458997255526	0.196208935261071	0.369072666127243	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae FE2018 group	NA
45580	0.195086417455252	0.132655313449559	0.158657355662296	0.322414412042309	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Amnipila	NA
43769	0.105746118855671	0.190984513242706	0.586604264224749	0.736816393695104	k__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Libanicoccus	NA
43877	0.0212233881000605	0.290550968239517	0.942575634878242	0.969847262650488	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidales Incertae Sedis	g__Phocaeicola	NA
43931	0.150820151928889	0.201103152463533	0.462966975814779	0.636300022315481	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__F0058	NA
44341	0.109463531705881	0.229357792818974	0.638919792108379	0.778469725288367	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Lentimicrobiaceae	g__Lentimicrobium	NA
11559	0.171422859814145	0.18718462233522	0.371880774861058	0.549610807521927	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Vespertiliibacter	NA
3700	0.171422859814145	0.18718462233522	0.371880774861058	0.549610807521927	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Lonepinella	NA
45871	-0.180944967618293	0.432920102731122	0.680917304441592	0.807170721306804	k__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus	NA
43317	0.389928549026928	0.415187569700757	0.360080164791959	0.53745012956233	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__F0332	NA
45523	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	NA
45522	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	NA
45534	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__V9D2013 group	NA
45152	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Bacilli	o__Acholeplasmatales	f__Acholeplasmataceae	g__Candidatus Phytoplasma	NA
45151	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Bacilli	o__Acholeplasmatales	f__Acholeplasmataceae	g__Anaeroplasma	NA
44384	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__IheB3-7	NA
44355	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	NA
45443	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Johnsonella	NA
45408	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Defluviitaleaceae	g__Defluviitaleaceae UCG-011	NA
26120	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pseudaminobacter	NA
26156	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudorhodoplanes	NA
46535	0.563828819984124	0.239891653178237	0.0303589633313893	0.103438623566231	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Thorselliaceae	g__Thorsellia	NA
14559	0.606356151283986	0.296741757596738	0.0559345879300191	0.163214259139389	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhapis	NA
43432	0.613293458159844	0.306081494191534	0.0603909178287563	0.171673771241222	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Cellulomonadaceae	g__Cellulomonas	NA
46349	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Alysiella	NA
46356	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Snodgrassella	NA
2666	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__uncultured	NA
2624	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodobacter	NA
2635	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseobacter	NA
2626	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodovulum	NA
2574	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Gemmobacter	NA
2653	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Sulfitobacter	NA
2634	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseivivax	NA
2628	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseibacterium	NA
46164	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Limibaculum	NA
46168	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Yoonia-Loktanella	NA
2620	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Pseudorhodobacter	NA
26163	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Halodurantibacterium	NA
2645	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Ruegeria	NA
2641	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseovarius	NA
43766	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Atopobium	NA
26245	-0.151866393695488	0.404901166103818	0.711991072825252	0.831874579953939	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Erythrobacter	NA
26244	-0.0431752101761	0.328377065381395	0.896853591225695	0.939796857103905	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Ellin6055	NA
26240	-0.0212117494916078	0.312992227586196	0.946715186707331	0.971488118291245	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Altererythrobacter	NA
2389	0.100168697101023	0.228812310050869	0.666756068134263	0.798541882267039	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	NA
26095	0.143016619874424	0.199658403024463	0.482992859744506	0.654340326653867	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aureimonas	NA
26077	0.170478553066728	0.181239033398281	0.359348473200561	0.53745012956233	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylopilaceae	g__Albibacter	NA
46232	0.160726119525019	0.187751270331939	0.403217772460169	0.575014818370516	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__uncultured	NA
46292	0.0215181755448999	0.283169184865779	0.940264876660309	0.969222309456007	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Polaromonas	NA
46297	0.028816946827582	0.278091930941997	0.918613716983232	0.957309899200474	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhizobacter	NA
46271	0.0672509606401595	0.251457114841729	0.792166866202974	0.882080130860063	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Curvibacter	NA
46387	-0.534863110097233	0.419891011206179	0.218932284864874	0.396727611745583	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Janthinobacterium	NA
46190	-0.0454195306528359	0.329950978147311	0.892040934118547	0.939796857103905	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Achromobacter	NA
46322	-0.0338277923317096	0.321825380850831	0.917449195941285	0.957309899200474	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Gallionellaceae	g__Gallionella	NA
46323	0.0446384822301788	0.267105777240019	0.869139451130444	0.929587119724103	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Gallionellaceae	g__Sideroxydans	NA
46367	0.0112248941252706	0.290338531714998	0.9695859205376	0.983090891375973	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__MND1	NA
26818	-0.232194208065147	0.461737801597738	0.621152759162237	0.764330032101357	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Salinisphaerales	f__Solimonadaceae	g__Hydrocarboniphaga	NA
44011	-0.392647794515533	0.575677012019457	0.503882322540789	0.671449745961848	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Cnuella	NA
44136	0.0577723292420005	0.258008494790111	0.825344185982329	0.899656785103343	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomaceae	g__Arcicella	NA
46632	0.160726119525019	0.187751270331939	0.403217772460169	0.575014818370516	k__Bacteria	p__Sumerlaeota	c__Sumerlaeia	o__Sumerlaeales	f__Sumerlaeaceae	g__Sumerlaea	NA
1807	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia	NA
45724	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Limnochordia	o__	f__	g__Hydrogenispora	NA
45248	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Firmicutes	c__Bacilli	o__Izemoplasmatales	f__Izemoplasmataceae	g__Izimaplasma	NA
44059	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus Amoebophilus	NA
3801	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Arenimonas	NA
26868	-0.0513602321898095	0.290905746710853	0.86183092851813	0.924880344666559	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Dokdonella	NA
43565	0.384952010683071	0.068294687608692	2.39199201184185e-05	9.79167953048931e-05	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Micrococcus	NA
45531	-0.0885947123079202	0.317005083242184	0.783066991648457	0.875373513257312	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UCG-003	NA
1817	-0.0818840271204388	0.312294209886736	0.796143248194505	0.883051672948681	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Atopostipes	NA
46417	-0.225431089191304	0.413539443273557	0.592357997851251	0.740772968741454	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Methyloversatilis	NA
14689	-0.174612497535822	0.377600745127435	0.649316536371569	0.786483096056198	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Vulcaniibacterium	NA
26050	-0.0232438280028799	0.271270494243518	0.932662686206833	0.964881942639432	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Psychroglaciecola	NA
2399	-0.012491091036616	0.26378115991053	0.962752546138281	0.9817315389833	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Hirschia	NA
46098	-0.254877398124266	0.434398287322167	0.564667562201466	0.723371397372224	k__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4 lineage	NA
43221	-0.0232438280028799	0.271270494243518	0.932662686206833	0.964881942639432	k__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__JGI 0001001-H03	NA
44512	0.548675698925057	0.225384988848095	0.0255534120512408	0.0903372913984022	k__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Sulfurovaceae	g__Nitratifractor	NA
1826	0.56768354554838	0.250540048851266	0.0360290126591213	0.117819012661149	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Trichococcus	NA
43646	0.518969304324471	0.186666849600633	0.0123495667684728	0.0459274737990915	k__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Nocardioidaceae	g__Marmoricola	NA
45868	0.4982950838325	0.160391214864834	0.00608876233169064	0.0237294915529587	k__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Oceanivirga	NA
44646	0.50400739548421	0.167577400340243	0.00755925245827605	0.028867212407779	k__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Calothrix PCC-6303	NA
47970	1.0803610533497	0.949535482106001	0.270131789117453	0.455524942777483	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicillium	NA
47968	0.81066107809527	0.57884369371014	0.178371112262803	0.346232066613528	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Monascus	NA
47965	0.778280616669773	0.534481017353043	0.162574922175008	0.328975303175563	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Hamigera	NA
47963	0.791485114623261	0.552565412766869	0.169172613163615	0.336570688426913	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Chromocleista	NA
47966	0.655582175947741	0.367098307270775	0.0909818982520174	0.228718902488079	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Leiothecium	NA
47971	0.737306672867398	0.478432028349132	0.140691316282342	0.303679668851014	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Sclerocleista	NA
47969	0.612879380598543	0.309344185619494	0.0630534515942515	0.173320840372605	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Penicilliopsis	NA
47987	0.983667459854541	0.816473996931614	0.243892187781676	0.428316835949919	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Trichocomaceae	g__Talaromyces	NA
47986	0.86515277517239	0.65360021156226	0.202178046523495	0.377178060563505	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Trichocomaceae	g__Sagenomella	NA
48017	0.698951682144526	0.42608540376178	0.11827942547604	0.270285112834805	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Onygenales	f__Ascosphaeraceae	g__Ascosphaera	NA
48027	0.696851346763937	0.423223107019601	0.117001071418555	0.268441974343378	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Onygenales	f__Incertae Sedis	g__Coccidioides	NA
48046	0.645894244069512	0.353961546293253	0.0846806636527441	0.218023971124034	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Onygenales	f__Onygenaceae	g__Uncinocarpus	NA
48037	0.609640434699769	0.304982060358602	0.060945697347499	0.171673771241222	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Onygenales	f__Onygenaceae	g__Auxarthron	NA
48022	0.676216613914525	0.395130741799563	0.104188829059338	0.252269973339418	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Onygenales	f__Gymnoascaceae	g__Arachniotus	NA
48031	0.665796242347172	0.380966124022527	0.0975616890957809	0.237233338014954	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Onygenales	f__Nannizziopsiaceae	g__Nannizziopsis	NA
48004	0.624622438963651	0.325184029037849	0.0707373469481804	0.188082011278106	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Onygenales	f__Ajellomycetaceae	g__Lacazia	NA
47942	0.681593065048418	0.4024450742914	0.107569265573677	0.253024823399537	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Herpotrichiellaceae	g__Exophiala	NA
47940	0.56035841809459	0.239103225178029	0.0307802921748605	0.104249918139855	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Herpotrichiellaceae	g__Capronia	NA
47951	0.571988991610135	0.254549345298704	0.0374150432586578	0.120961134171456	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Trichomeriaceae	g__Knufia	NA
48068	0.694692049384627	0.420280978753359	0.115681640700624	0.266489285662571	k__Nucletmycea	p__Ascomycota	c__Eurotiomycetes	o__Verrucariales	f__Verrucariaceae	g__Verrucula	NA
